Time,AccelX1,AccelY1,AccelZ1,AccelX2,AccelY2,AccelZ2
0.000114406,0,0,0.005985504016280174,0,0,0.9937199950218201
0.000757342,0,0,0.005985504016280174,0,0,0.6879600286483765
0.00137526,0,0,4.909310817718506,0,0,0.9937199950218201
0.002000974,0,0,-15.318102836608887,0,0,1.070159912109375
0.002621799,0,0,-15.318102836608887,0,0,0.8408399820327759
0.003240365,0,0,4.2957963943481445,0,0,1.1466000080108643
0.003858302,0,0,-11.027094841003418,0,0,1.070159912109375
0.00447609,0,0,-11.027094841003418,0,0,-8.714159965515137
0.005093156,0,0,-12.253523826599121,0,0,0.6879600286483765
0.005713463,0,0,-12.253523826599121,0,0,0.611519992351532
0.006330622,0,0,11.03786849975586,0,0,0.8408399820327759
0.006948225,0,0,15.941792488098145,0,0,0.7644000053405762
0.007565643,0,0,15.941792488098145,0,0,1.1466000080108643
0.008182709,0,0,12.264298439025879,0,0,0.8408399820327759
0.008800108,0,0,-10.413579940795898,0,0,0.9937199950218201
0.009417341,0,0,-10.413579940795898,0,0,0.6879600286483765
0.01003924,0,0,6.135141849517822,0,0,1.1466000080108643
0.010660158,0,0,6.135141849517822,0,0,0.8408399820327759
0.011277687,0,0,18.39285659790039,0,0,0.9937199950218201
0.011895365,0,0,-12.865840911865234,0,0,0.9172800183296204
0.012512431,0,0,-12.865840911865234,0,0,0.9172800183296204
0.013130071,0,0,-1.8339585065841675,0,0,0.4586400091648102
0.013748211,0,0,-1.8339585065841675,0,0,0.9172800183296204
0.014365444,0,0,-14.092270851135254,0,0,0.9937199950218201
0.014983047,0,0,8.58620548248291,0,0,0.7644000053405762
0.015600113,0,0,8.58620548248291,0,0,0.8408399820327759
0.016217735,0,0,-18.382081985473633,0,0,0.9172800183296204
0.016834819,0,0,-11.027094841003418,0,0,0.9172800183296204
0.0174522,0,0,-11.027094841003418,0,0,1.070159912109375
0.018071433,0,0,-18.382081985473633,0,0,0.9172800183296204
0.018688555,0,0,-18.382081985473633,0,0,0.8408399820327759
0.019306121,0,0,15.328876495361328,0,0,0.6879600286483765
0.019923298,0,0,17.78053855895996,0,0,1.1466000080108643
0.020555364,0,0,17.78053855895996,0,0,1.070159912109375
0.021173448,0,0,5.522226333618164,0,0,1.070159912109375
0.021791829,0,0,11.038467407226563,0,0,0.9172800183296204
0.022409395,0,0,11.038467407226563,0,0,0.7644000053405762
0.023026906,0,0,7.97329044342041,0,0,0.8408399820327759
0.023644768,0,0,7.97329044342041,0,0,1.1466000080108643
0.024262112,0,0,-12.866439819335938,0,0,0.7644000053405762
0.024883326,0,0,-4.898536682128906,0,0,0.9172800183296204
0.025502189,0,0,-4.898536682128906,0,0,0.5350799560546875
0.026122292,0,0,8.58620548248291,0,0,0.9172800183296204
0.026739136,0,0,8.58620548248291,0,0,0.9172800183296204
0.027357646,0,0,19.00577163696289,0,0,0.7644000053405762
0.02797462,0,0,7.360374450683594,0,0,0.9172800183296204
0.028592019,0,0,7.360374450683594,0,0,0.6879600286483765
0.029209308,0,0,-14.091672897338867,0,0,0.6879600286483765
0.029827966,0,0,14.103045463562012,0,0,0.8408399820327759
0.030445143,0,0,14.103045463562012,0,0,1.1466000080108643
0.031062654,0,0,10.425551414489746,0,0,1.070159912109375
0.031680424,0,0,10.425551414489746,0,0,0.611519992351532
0.032310656,0,0,-14.091672897338867,0,0,0.6879600286483765
0.032942963,0,0,9.81263542175293,0,0,0.5350799560546875
0.033577955,0,0,9.81263542175293,0,0,1.070159912109375
0.034203317,0,0,15.328277587890625,0,0,0.7644000053405762
0.034825291,0,0,4.908711910247803,0,0,0.7644000053405762
0.035447634,0,0,4.908711910247803,0,0,0.9172800183296204
0.036070108,0,0,14.715362548828125,0,0,1.1466000080108643
0.036692229,0,0,14.715362548828125,0,0,0.9172800183296204
0.037314647,0,0,-16.5433349609375,0,0,1.070159912109375
0.037937306,0,0,-16.5433349609375,0,0,0.7644000053405762
0.038559261,0,0,-16.5433349609375,0,0,0.6879600286483765
0.039181642,0,0,9.81263542175293,0,0,1.223039984703064
0.039807856,0,0,7.360973358154297,0,0,0.9937199950218201
