Time,AccelX1,AccelY1,AccelZ1,AccelX2,AccelY2,AccelZ2
0.000012278,0,0,1.6424223184585571,0,0,1.1466000080108643
0.009460888,0,0,1.6424223184585571,0,0,0.7644000053405762
0.009684737,0,0,1.6424223184585571,0,0,1.223039984703064
0.009867753,0,0,1.558625340461731,0,0,0.611519992351532
0.010048343,0,0,1.558625340461731,0,0,0.611519992351532
0.010413727,0,0,1.558625340461731,0,0,0.611519992351532
0.010618835,0,0,1.558625340461731,0,0,1.223039984703064
0.01130714,0,0,1.3407529592514038,0,0,1.2994799613952637
0.011509619,0,0,1.3407529592514038,0,0,0.4586400091648102
0.011685172,0,0,1.3407529592514038,0,0,0.4586400091648102
0.011856003,0,0,1.4437036514282227,0,0,0.5350799560546875
0.01202726,0,0,1.4437036514282227,0,0,0.5350799560546875
0.012202739,0,0,1.338358759880066,0,0,1.1466000080108643
0.013294316,0,0,1.3862427473068237,0,0,0.7644000053405762
0.014275266,0,0,1.2952631711959839,0,0,0.8408399820327759
0.015287844,0,0,1.4676456451416016,0,0,0.8408399820327759
0.016275942,0,0,1.6041151285171509,0,0,1.2994799613952637
0.017255613,0,0,1.482010841369629,0,0,-0.152879998087883
0.01825184,0,0,1.5825673341751099,0,0,0.9937199950218201
0.019239753,0,0,1.7525556087493896,0,0,1.2994799613952637
0.020238943,0,0,1.3718775510787964,0,0,0.8408399820327759
0.021235484,0,0,1.4197616577148438,0,0,0.611519992351532
0.022232619,0,0,1.314416766166687,0,0,1.070159912109375
0.023261456,0,0,1.4437036514282227,0,0,0.4586400091648102
0.024246461,0,0,1.4844050407409668,0,0,0.7644000053405762
0.025350539,0,0,1.4676456451416016,0,0,0.7644000053405762
0.026256193,0,0,1.5658079385757446,0,0,1.1466000080108643
0.027230179,0,0,1.400607943534851,0,0,0.5350799560546875
0.028251035,0,0,1.4221558570861816,0,0,0.8408399820327759
0.029224855,0,0,1.6519991159439087,0,0,0.9937199950218201
0.030222564,0,0,1.3862427473068237,0,0,0.6879600286483765
0.031222716,0,0,1.3623007535934448,0,0,0.611519992351532
0.032222795,0,0,1.1803414821624756,0,0,0.5350799560546875
0.033236837,0,0,1.3623007535934448,0,0,0.9172800183296204
0.034222934,0,0,1.400607943534851,0,0,1.070159912109375
0.035222791,0,0,1.41257905960083,0,0,0.8408399820327759
0.036222888,0,0,1.5682021379470825,0,0,0.9937199950218201
0.037222245,0,0,1.556231141090393,0,0,0.4586400091648102
0.038222268,0,0,1.4101848602294922,0,0,0.9172800183296204
0.039223309,0,0,1.7836803197860718,0,0,0.9937199950218201
0.040222981,0,0,1.4101848602294922,0,0,0.611519992351532
0.041222282,0,0,1.3455413579940796,0,0,0.9172800183296204
0.042362099,0,0,1.3215993642807007,0,0,0.8408399820327759
0.04322568,0,0,1.4293384552001953,0,0,0.8408399820327759
0.044223259,0,0,1.5418659448623657,0,0,0.9172800183296204
0.045222689,0,0,1.4245500564575195,0,0,0.8408399820327759
0.04622225,0,0,1.5705963373184204,0,0,0.8408399820327759
0.04722268,0,0,1.5514427423477173,0,0,1.452359914779663
0.048222481,0,0,1.3263877630233765,0,0,0.5350799560546875
0.049222079,0,0,1.6735470294952393,0,0,0.8408399820327759
0.05023262,0,0,1.4939818382263184,0,0,0.5350799560546875
0.05122494,0,0,1.3335703611373901,0,0,1.223039984703064
0.05222313,0,0,1.3646949529647827,0,0,0.5350799560546875
0.053221894,0,0,1.2617442607879639,0,0,1.1466000080108643
0.054222343,0,0,1.4676456451416016,0,0,0.8408399820327759
0.055222884,0,0,1.400607943534851,0,0,0.8408399820327759
0.05622263,0,0,1.4508862495422363,0,0,0.8408399820327759
0.05722182,0,0,1.5945383310317993,0,0,0.9937199950218201
0.058224602,0,0,1.357512354850769,0,0,0
0.059225273,0,0,1.5442601442337036,0,0,0.9172800183296204
0.060223482,0,0,1.5825673341751099,0,0,0.8408399820327759
0.06122232,0,0,1.314416766166687,0,0,1.5288000106811523
0.062221991,0,0,1.4101848602294922,0,0,0.6879600286483765
0.063377197,0,0,1.2545616626739502,0,0,0.9172800183296204
0.064227315,0,0,1.3910311460494995,0,0,0.9172800183296204
0.065236987,0,0,1.3766659498214722,0,0,0.9172800183296204
0.066226028,0,0,1.580173134803772,0,0,0.7644000053405762
0.06731368,0,0,1.623268723487854,0,0,0.8408399820327759
0.068231075,0,0,1.359906554222107,0,0,0.5350799560546875
0.069253431,0,0,1.3934253454208374,0,0,0.9172800183296204
